CUE,Nombre,Departamento,Provincia,Fecha,Latitud,Longitud,Status,Servicios,
860201100,860201100 JARDIN DE INFANTES Nº 206 LA TORTUGA MANUELITA,JIMENEZ,Santiago del Estero,13/11/17,-26.72557240,-64.39322210,Completada,Internet Satelital + TV Digital Satelital + EduTa
860188900,860188900 JARDIN DE INFANTES N° 130 MIS POLLITOS,QUEBRACHOS,Santiago del Estero,13/11/17,-29.38133230,-63.47514130,Completada,Internet Satelital + TV Digital Satelital + EduTa
660047800,660047800 MARIA DEL ROSARIO DE SAN NICOLAS EX N° 38,RIVADAVIA,Salta,14/11/17,-24.22172200,-62.67083300,Completada,Internet Satelital + TV Digital Satelital + EduTa
860064300,860064300 ESCUELA Nº584,QUEBRACHOS,Santiago del Estero,14/11/17,-27.14598600,-64.37765000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860195800,860195800 CENTRO EDUCATIVO DE EDUC. PARA ADULTOS Nº157,JIMENEZ,Santiago del Estero,14/11/17,-26.72294690,-64.39528040,Completada,Internet Satelital + TV Digital Satelital + EduTa
860209700,860209700 CENTRO DE EDUCACION PARA ADULTOS N°194,QUEBRACHOS,Santiago del Estero,14/11/17,-29.38466070,-63.46501410,Completada,Internet Satelital + TV Digital Satelital + EduTa
860178100,860178100 ESCUELA DE CAPACITACION N° 3 NUESTRA SEÑORA DE LA CONSOLACION,QUEBRACHOS,Santiago del Estero,14/11/17,-29.38456330,-63.46508780,Completada,Internet Satelital + TV Digital Satelital + EduT
660047900,660047900 ESCUELA Nº 4252 EX N° 388,RIVADAVIA,Salta,15/11/17,-24.31015553,-62.49148789,Completada,Internet Satelital + TV Digital Satelital + EduT
660048200,660048200 ESCUELA Nº 4335 EX N° 524,RIVADAVIA,Salta,15/11/17,-24.27357663,-62.58900218,Completada,Internet Satelital + TV Digital Satelital + EduT
660076300,660076300 17 DE AGOSTO EX N°191,RIVADAVIA,Salta,15/11/17,-23.03768333,-62.91713333,Completada,Internet Satelital + TV Digital Satelital + EduTa
860060900,860060900 ESCUELA Nº920,QUEBRACHOS,Santiago del Estero,15/11/17,-29.40338333,-63.52521667,Completada,Internet Satelital + TV Digital Satelital + EduTa
860049700,860049700 ESCUELA N° 1096 ARMADA NACIONAL,SILIPICA,Santiago del Estero,15/11/17,-27.99339890,-64.20783530,Completada,Internet Satelital + TV Digital Satelital + EduTa
860049400,860049400 ESCUELA N° 72 JUAN JOSE LAMI,SILIPICA,Santiago del Estero,15/11/17,-28.02619130,-64.22565420,Completada,Internet Satelital + TV Digital Satelital + EduTa
660093600,660093600 PRIMERA JUNTA EX N° 398,RIVADAVIA,Salta,16/11/17,-24.19403000,-63.23119000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860202500,860202500 JARDIN DE INFANTES Nº 157 NIÑO JESUS,SILIPICA,Santiago del Estero,16/11/17,-28.17471860,-64.19885700,Completada,Internet Satelital + TV Digital Satelital + EduT
860061000,860061000 ESCUELA Nº181 VIRGEN DE SUMAMPA,QUEBRACHOS,Santiago del Estero,16/11/17,-28.94617409,-63.71502678,Completada,Internet Satelital + TV Digital Satelital + EduTa
860062100,860062100 ESCUELA Nº 793,QUEBRACHOS,Santiago del Estero,17/11/17,-29.21104000,-63.32919000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860062800,860062800 ESCUELA Nº850 ANDRES A.FIGUEROA,QUEBRACHOS,Santiago del Estero,17/11/17,-29.53624164,-63.23745362,Completada,Internet Satelital + TV Digital Satelital + EduTa
860195200,860195200 CENTRO EDUCATIVO DE EDUC. PARA ADULTOS Nº148,JIMENEZ,Santiago del Estero,17/11/17,-27.16772940,-64.49290320,Completada,Internet Satelital + TV Digital Satelital + EduTa
860207800,860207800 ESCUELA DE CAPACITACION Nº 40,JIMENEZ,Santiago del Estero,17/11/17,-27.16757820,-64.49295030,Completada,Internet Satelital + TV Digital Satelital + EduTa
860061100,860061100 ESCUELA N° 176 ESTANISLAO DEL CAMPO,QUEBRACHOS,Santiago del Estero,17/11/17,-29.16127703,-63.70302980,Completada,Internet Satelital + TV Digital Satelital + EduTa
860065000,860065000 ESCUELA N° 280,JIMENEZ,Santiago del Estero,17/11/17,-27.15130980,-64.60298270,Completada,Internet Satelital + TV Digital Satelital + EduTa
860062300,860062300 ESCUELA Nº522,QUEBRACHOS,Santiago del Estero,18/11/17,-29.21050600,-63.32897500,Completada,Internet Satelital + TV Digital Satelital + EduTa
860062200,860062200 ESCUELA N° 1089,QUEBRACHOS,Santiago del Estero,19/11/17,-29.29766716,-63.27115623,Completada,Internet Satelital + TV Digital Satelital + EduTa
860064000,860064000 ESCUELA N° 642,QUEBRACHOS,Santiago del Estero,19/11/17,-29.41845250,-63.17068126,Completada,Internet Satelital + TV Digital Satelital + EduTa
860064900,860064900 ESCUELA N° 1100 EJERCITO ARGENTINO,JIMENEZ,Santiago del Estero,21/11/17,-27.18779230,-64.60904510,Completada,Internet Satelital + TV Digital Satelital + EduTa
860050200,860050200 ESCUELA N° 121 DANTE ALIGHIERI,SILIPICA,Santiago del Estero,22/11/17,-28.06712300,-64.21751880,Completada,Internet Satelital + TV Digital Satelital + EduTa
100084700,100084700 ESCUELA SECUNDARIA PARA JOVENES Y ADULTOS Nª2,ANCASTI,Catamarca,23/11/17,-28.81152110,-65.50109190,Completada,Internet Satelital + TV Digital Satelital + EduTa
380010400,380010400 ESCUELA N 18 REPUBLICA DE CHILE,SAN ANTONIO,Jujuy,23/11/17,-24.28906700,-65.40745300,Completada,Internet Satelital + TV Digital Satelital + EduTac
100080904,100080904 ESCUELA Nª249 RAMON S. CASTILLO,ANCASTI,Catamarca,24/11/17,-28.81146970,-65.50112110,Completada,Internet Satelital + TV Digital Satelital + EduTa
380010700,380010700 ESCUELA N 394 DR. TEOFILO SANCHEZ DE BUSTAMANTE,EL CARMEN,Jujuy,24/11/17,-24.34983240,-65.24677760,Completada,Internet Satelital + TV Digital Satelital + EduTac
860069600,860069600 ESCUELA N° 50 GOBERNADOR PALACIOS,JIMENEZ,Santiago del Estero,27/11/17,-27.08719530,-64.46921230,Completada,Internet Satelital + TV Digital Satelital + EduTa
380010200,380010200 ESCUELA N 283 DR. JOSE HUMBERTO MARTIARENA,SAN ANTONIO,Jujuy,27/11/17,-24.34832350,-65.28019230,Completada,Internet Satelital + TV Digital Satelital + EduTac
900093000,900093000 ESC. Nro.  215 VIRGEN DE LA MERCED,TAFI VIEJO,Tucumán,27/11/17,-26.74234870,-65.56284810,Completada,Internet Satelital + TV Digital Satelital + EduTa
860071100,860071100 ESCUELA N° 189 MARTIN RODRIGUEZ,JIMENEZ,Santiago del Estero,28/11/17,-26.72427000,-64.44680000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860142600,860142600 ESCUELA Nº 651 / JI 515,QUEBRACHOS,Santiago del Estero,28/11/17,-29.18541667,-63.57223333,Completada,Internet Satelital + TV Digital Satelital + EduTa
860072700,860072700 ESCUELA Nº 811,SAN MARTIN,Santiago del Estero,28/11/17,-28.21514920,-64.05431400,Completada,Internet Satelital + TV Digital Satelital + EduTa
860215201,860215201 AGRUPAMIENTO Nº 86010 ESC Nº 176,QUEBRACHOS,Santiago del Estero,28/11/17,-29.24176723,-63.61307296,Completada,Internet Satelital + TV Digital Satelital + EduT
860215205,860215205 AGRUPAMIENTO Nº 86010 ESC Nº 651,QUEBRACHOS,Santiago del Estero,28/11/17,-26.28631727,-64.41833596,Completada,Internet Satelital + TV Digital Satelital + EduT
860215202,860215202 AGRUPAMIENTO Nº 86010 ESC Nº 828,QUEBRACHOS,Santiago del Estero,28/11/17,-29.25516667,-63.71000000,Completada,Internet Satelital + TV Digital Satelital + EduT
100084701,100084701 ESCUELA SECUNDARIA PARA JOVENES Y ADULTOS Nª2 - ANEXO LA MAJADA,ANCASTI,Catamarca,28/11/17,-28.93128310,-65.09969640,Completada,Internet Satelital + TV Digital Satelital + EduTa
380004900,380004900 ESCUELA N 178 NICOLAS LAMAS,EL CARMEN,Jujuy,28/11/17,-24.51826520,-65.06481420,Completada,Internet Satelital + TV Digital Satelital + EduTac
860061500,860061500 ESCUELA Nº828,QUEBRACHOS,Santiago del Estero,28/11/17,-29.32947000,-63.45177000,Completada,Internet Satelital + TV Digital Satelital + EduTa
460033100,460033100 ESC.Nro. 294 JOSE DARRAGUEIRA,CHAMICAL,La Rioja,29/11/17,-30.14930300,-65.86526200,Completada,Internet Satelital + TV Digital Satelital + EduTac
860207300,860207300 JARDIN DE INFANTES Nº 139,SILIPICA,Santiago del Estero,29/11/17,-28.02808640,-64.22491460,Completada,Internet Satelital + TV Digital Satelital + EduTa
860072400,860072400 ESCUELA N° 183 25 DE MAYO,SAN MARTIN,Santiago del Estero,29/11/17,-28.23880556,-63.75522222,Completada,Internet Satelital + TV Digital Satelital + EduTa
100080905,100080905 ESCUELA Nª214 DINA PEREA DE APARICIO,ANCASTI,Catamarca,29/11/17,-28.74756350,-65.54762650,Completada,Internet Satelital + TV Digital Satelital + EduTa
860142900,860142900 ESCUELA Nº869,QUEBRACHOS,Santiago del Estero,29/11/17,-27.12997000,-64.70450000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860068700,860068700 ESCUELA N° 536,SAN MARTIN,Santiago del Estero,29/11/17,-28.27938000,-63.94281000,Completada,Internet Satelital + TV Digital Satelital + EduTa
380001900,380001900 ESCUELA N 343 CABO HUMBERTO CESAR ALEMAN HEROE DE MALVINAS,EL CARMEN,Jujuy,29/11/17,-24.53379010,-64.98485480,Completada,Internet Satelital + TV Digital Satelital + EduTac
860071600,860071600 ESCUELA N°318,JIMENEZ,Santiago del Estero,30/11/17,-27.57207790,-64.13285160,Completada,Internet Satelital + TV Digital Satelital + EduTa
860215203,860215203 AGRUPAMIENTO Nº 86010 ESC Nº 850,QUEBRACHOS,Santiago del Estero,30/11/17,-29.24177778,-63.61308333,Completada,Internet Satelital + TV Digital Satelital + EduT
220148900,220148900 JARDIN DE INFANTES Nº  125-VICTOR R.BARNES,TAPENAGA,Chaco,30/11/17,-27.65564750,-59.85834600,Completada,Internet Satelital + TV Digital Satelital + EduTa
860223203,860223203 Agrupamiento 86162 Esc. N° 181,QUEBRACHOS,Santiago del Estero,30/11/17,-29.10364600,-63.48275000,Completada,Internet Satelital + TV Digital Satelital + EduTa
380015600,380015600 ESCUELA N 11 TTE. GRAL. BARTOLOME MITRE,EL CARMEN,Jujuy,30/11/17,-24.39445740,-65.19877340,Completada,Internet Satelital + TV Digital Satelital + EduTac
900027200,900027200 ESC. Nro.  350 - SAN JOSÉ DE CHASQUIVIL,TAFI VIEJO,Tucumán,30/11/17,-26.68913210,-65.60449120,Completada,Internet Satelital + TV Digital Satelital + EduT
100036600,100036600 ESCUELA N° 262 JOSÉ LISANDRO ARGAÑARAZ,ANCASTI,Catamarca,30/11/17,-28.92694580,-65.52074880,Completada,Internet Satelital + TV Digital Satelital + Edu
860063300,860063300 ESCUELA Nº1205,QUEBRACHOS,Santiago del Estero,30/11/17,-29.59496000,-63.23722000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860071500,860071500 ESCUELA N° 572,JIMENEZ,Santiago del Estero,01/12/17,-27.57207790,-64.13285160,Completada,Internet Satelital + TV Digital Satelital + EduTa
660018300,660018300 ESCUELA Nª 4474 EX N° 678,ROSARIO DE LERMA,Salta,01/12/17,-24.35135668,-66.02453233,Completada,Internet Satelital + TV Digital Satelital + EduT
860223505,860223505 Agrupamiento 86008 Esc. N° 600,QUEBRACHOS,Santiago del Estero,01/12/17,-29.78763333,-63.18543333,Completada,Internet Satelital + TV Digital Satelital + EduTa
380002000,380002000 ESCUELA N 323 MAESTROS ARGENTINOS,EL CARMEN,Jujuy,01/12/17,-24.49937310,-64.95806240,Completada,Internet Satelital + TV Digital Satelital + EduTac
860062900,860062900 ESCUELA N° 600 14 de Mayo,QUEBRACHOS,Santiago del Estero,03/12/17,-29.73863000,-62.98209000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860146100,860146100 ESCUELA N° 141 NUESTRA SEÑORA DE LUJAN,SAN MARTIN,Santiago del Estero,04/12/17,-28.33826540,-64.02803880,Completada,Internet Satelital + TV Digital Satelital + EduT
860148500,860148500 ESCUELA N° 136 9 DE JULIO,SAN MARTIN,Santiago del Estero,04/12/17,-27.88402880,-63.96658420,Completada,Internet Satelital + TV Digital Satelital + EduTa
860215104,860215104 AGRUPAMIENTO Nº 86135 ESC Nº 141,SAN MARTIN,Santiago del Estero,04/12/17,-28.31389630,-64.00224660,Completada,Internet Satelital + TV Digital Satelital + EduT
860223907,860223907 Agrupamiento 86048 y 86049 Esc. N° 1092,GUASAYAN,Santiago del Estero,05/12/17,-26.18889293,-64.20399687,Completada,Internet Satelital + TV Digital Satelital + EduTa
220033802,220033802 JARDIN DE INFANTES Nº 80 MAGDALENA GUEMES DE TEJADA,SAN LORENZO,Chaco,05/12/17,-27.28829990,-60.40764120,Completada,Internet Satelital + TV Digital Satelital + EduTa
660117900,660117900 CENTRO DE CAPACITACION LABORAL Nº 7136 EX 51,SAN CARLOS,Salta,05/12/17,-25.89871750,-65.93182840,Completada,Internet Satelital + TV Digital Satelital + EduTa
61142300,061142300 SCUELA PRIMARIA Nº14 JULIO ARGENTINO ROCA,PILA,Buenos Aires,05/12/17,-36.51610013,-58.22245993,Completada,Internet Satelital + TV Digital Satelital + EduTa
60533100,060533100 SCUELA PRIMARIA Nº9 RAFAEL OBLIGADO,PILA,Buenos Aires,05/12/17,-36.41173795,-58.30354618,Completada,Internet Satelital + TV Digital Satelital + EduTa
220104000,220104000 E.E.P. Nº  736 -TEODORO GUILLERMO ROMAÑUK-,GENERAL GUEMES,Chaco,05/12/17,-25.70828540,-60.86622860,Completada,Internet Satelital + TV Digital Satelital + EduT
860100400,860100400 ESCUELA N° 1092 J/427,GUASAYAN,Santiago del Estero,05/12/17,-28.12326667,-64.78335000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860070100,860070100 ESCUELA N° 238 INFANTE TRISTAN ARGAÑARAZ,JIMENEZ,Santiago del Estero,06/12/17,-27.19713940,-64.47965950,Completada,Internet Satelital + TV Digital Satelital + EduT
860070200,860070200 ESCUELA N° 931,JIMENEZ,Santiago del Estero,06/12/17,-27.22925880,-64.71468250,Completada,Internet Satelital + TV Digital Satelital + EduTa
100049700,100049700 ESCUELA N° 379,ANCASTI,Catamarca,06/12/17,-29.08600330,-65.09114350,Completada,Internet Satelital + TV Digital Satelital + EduTa
660064400,660064400 ESCUELA Nº4285 EX N°445,SAN CARLOS,Salta,06/12/17,-25.84421500,-65.91963850,Completada,Internet Satelital + TV Digital Satelital + EduT
660002500,660002500 PASTORCITOS DE FATIMA EX N° 582,SAN CARLOS,Salta,06/12/17,-25.71264350,-66.00468800,Completada,Internet Satelital + TV Digital Satelital + EduTa
220022700,220022700 E.E.P. Nº  97,GENERAL GUEMES,Chaco,06/12/17,-25.64921010,-60.92788670,Completada,Internet Satelital + TV Digital Satelital + EduTa
220030601,220030601 E.E.P. Nº 689 -ALEJANDRA POPIKA-,SAN LORENZO,Chaco,07/12/17,-27.11049830,-60.29507000,Completada,Internet Satelital + TV Digital Satelital + EduTa
100036300,100036300 ESCUELA N° 20 JOSE M.FIGUEROA CACERES,ANCASTI,Catamarca,07/12/17,-28.80032310,-65.54625490,Completada,Internet Satelital + TV Digital Satelital + EduTa
60533200,060533200 SCUELA PRIMARIA Nº8 GENERAL JOSE DE SAN MARTIN,PILA,Buenos Aires,07/12/17,-36.17550315,-58.57918505,Completada,Internet Satelital + TV Digital Satelital + EduTa
60964500,060964500 ARDIN DE INFANTES Nº905,AYACUCHO,Buenos Aires,07/12/17,-36.54829020,-58.53479211,Completada,Internet Satelital + TV Digital Satelital + EduTa
860216710,860216710 Agrupamiento N° 86035 - Esc. N° 708,GUASAYAN,Santiago del Estero,07/12/17,-27.67495000,-64.72570000,Completada,Internet Satelital + TV Digital Satelital + EduT
220022200,220022200 E.E.P. Nº  819,GENERAL GUEMES,Chaco,08/12/17,-25.64193360,-60.93346120,Completada,Internet Satelital + TV Digital Satelital + EduTa
860143207,860143207 AGRUPAMIENTO Nº 86033 ESC Nº 161,JIMENEZ,Santiago del Estero,11/12/17,-27.29578000,-64.60813000,Completada,Internet Satelital + TV Digital Satelital + EduT
860143206,860143206 AGRUPAMIENTO Nº 86033 ESC Nº 931,JIMENEZ,Santiago del Estero,11/12/17,-27.16310755,-64.66737698,Completada,Internet Satelital + TV Digital Satelital + EduT
860223700,860223700 Agrupamiento 86126 con Sede en Esc. N° 1013,SILIPICA,Santiago del Estero,11/12/17,-28.03651318,-64.09779978,Completada,Internet Satelital + TV Digital Satelital + EduTa
860223701,860223701 Agrupamiento 86126 Esc. N° 121,SILIPICA,Santiago del Estero,11/12/17,-28.10920439,-64.14667204,Completada,Internet Satelital + TV Digital Satelital + EduTa
660023200,660023200 CANDELARIO NUÑEZ BUSTAMANTE EX N° 756,GUACHIPAS,Salta,11/12/17,-25.62495840,-65.61244130,Completada,Internet Satelital + TV Digital Satelital + EduT
860143209,860143209 AGRUPAMIENTO Nº 86033 ESC Nº 166,JIMENEZ,Santiago del Estero,11/12/17,-27.15750000,-64.78865000,Completada,Internet Satelital + TV Digital Satelital + EduT
860143211,860143211 AGRUPAMIENTO Nº 86033 ESC Nº 49,JIMENEZ,Santiago del Estero,11/12/17,-27.19498000,-64.81227000,Completada,Internet Satelital + TV Digital Satelital + EduT
140139500,140139500 ESTADOS UNIDOS DEL BRASIL,TULUMBA,Córdoba,11/12/17,-30.14876600,-64.03625930,Completada,Internet Satelital + TV Digital Satelital + EduTa
860143204,860143204 AGRUPAMIENTO Nº 86033 ESC Nº 452,JIMENEZ,Santiago del Estero,12/12/17,-27.21090540,-64.75786810,Completada,Internet Satelital + TV Digital Satelital + EduT
860214507,860214507 AGRUPAMIENTO Nº 86036 ESC Nº 653,JIMENEZ,Santiago del Estero,12/12/17,-25.90570000,-63.70832000,Completada,Internet Satelital + TV Digital Satelital + EduT
860143000,860143000 ESCUELA Nº 49 JOSE IGNACIO GORRITI,JIMENEZ,Santiago del Estero,12/12/17,-27.15749680,-64.78883750,Completada,Internet Satelital + TV Digital Satelital + EduTa
860213701,860213701 AGRUPAMIENTO Nº 86127 ESC Nº 15,SILIPICA,Santiago del Estero,12/12/17,-28.16829000,-64.15636000,Completada,Internet Satelital + TV Digital Satelital + EduT
860070700,860070700 ESCUELA N° 621 DR MELITON CAMAÑO,JIMENEZ,Santiago del Estero,12/12/17,-26.90338280,-64.73050300,Completada,Internet Satelital + TV Digital Satelital + EduT
100065600,100065600 ESCUELA N° 399,ANCASTI,Catamarca,12/12/17,-29.00574662,-65.46350950,Completada,Internet Satelital + TV Digital Satelital + EduTa
140047700,140047700 ARISTOBULO DEL VALLE,TULUMBA,Córdoba,12/12/17,-30.38032750,-64.04178500,Completada,Internet Satelital + TV Digital Satelital + EduTa
660128304,660128304 B..S.P.A. Anexo Molinos,MOLINOS,Salta,12/12/17,-25.44133710,-66.29165610,Completada,Internet Satelital + TV Digital Satelital + EduTac
660164000,660164000 Escuela Nº 4855,MOLINOS,Salta,12/12/17,-25.39827950,-66.39181000,Completada,Internet Satelital + TV Digital Satelital + EduTa
100080804,100080804 ESCUELA Nª277 NICOLAS AVELLANEDA,EL ALTO,Catamarca,12/12/17,-28.40241790,-65.10078570,Completada,Internet Satelital + TV Digital Satelital + EduTa
860143205,860143205 AGRUPAMIENTO Nº 86033 ESC Nº 90,JIMENEZ,Santiago del Estero,13/12/17,-27.12026923,-64.76990861,Completada,Internet Satelital + TV Digital Satelital + EduT
860223703,860223703 Agrupamiento 86126 Esc. N° 6,SILIPICA,Santiago del Estero,13/12/17,-28.10551667,-64.14133333,Completada,Internet Satelital + TV Digital Satelital + EduTa
860213703,860213703 AGRUPAMIENTO Nº 86127 ESC Nº 218,SILIPICA,Santiago del Estero,13/12/17,-28.16763333,-64.15381667,Completada,Internet Satelital + TV Digital Satelital + EduT
860143208,860143208 AGRUPAMIENTO Nº 86033 ESC Nº 599,JIMENEZ,Santiago del Estero,13/12/17,-27.14833480,-64.77866390,Completada,Internet Satelital + TV Digital Satelital + EduT
860165100,860165100 ESCUELA N° 786,GUASAYAN,Santiago del Estero,13/12/17,-28.06767348,-64.68008227,Completada,Internet Satelital + TV Digital Satelital + EduTa
140216900,140216900 ESCUELA LEOPOLDO LUGONES,TULUMBA,Córdoba,13/12/17,-30.42562653,-63.80414770,Completada,Internet Satelital + TV Digital Satelital + EduTa
140546817,140546817 CENTRO DE CAPACITACION LABORAL Y FORMACION PROFESIONAL CORDOBA ANEXO EXTENSION AULICA LUCIO V. MANSILLA,TULUMBA,Córdoba,13/12/17,-29.83927770,-64.67457180,Completada,Internet Satelital + TV Digital Satelital + EduTa
100080801,100080801 ESCUELA Nª132,EL ALTO,Catamarca,13/12/17,-28.41549920,-65.09077260,Completada,Internet Satelital + TV Digital Satelital + EduTa
660128303,660128303 B.S.P.A. Anexo Seclantas,MOLINOS,Salta,13/12/17,-25.33084130,-66.24547710,Completada,Internet Satelital + TV Digital Satelital + EduTac
60461800,060461800 SCUELA PRIMARIA Nº27 JOSE HERNANDEZ,AYACUCHO,Buenos Aires,13/12/17,-36.55436781,-58.53358301,Completada,Internet Satelital + TV Digital Satelital + EduTa
60502000,060502000 ARDIN DE INFANTES Nº908 BASILIO VILLARINO,PATAGONES,Buenos Aires,13/12/17,-40.55124380,-62.23984820,Completada,Internet Satelital + TV Digital Satelital + EduTa
660134705,660134705 SEDE DINAMICA DE GUACHIPAS 6037-05,GUACHIPAS,Salta,13/12/17,-22.31737000,-62.64649000,Completada,Internet Satelital + TV Digital Satelital + EduTac
860215103,860215103 AGRUPAMIENTO Nº 86135 ESC Nº 403,SAN MARTIN,Santiago del Estero,14/12/17,-28.31185720,-63.99441910,Completada,Internet Satelital + TV Digital Satelital + EduT
860138100,860138100 ESCUELA N° 1059,SILIPICA,Santiago del Estero,14/12/17,-28.03635200,-64.09777570,Completada,Internet Satelital + TV Digital Satelital + EduTa
860223500,860223500 Agrupamiento 86008 con Sede en Esc. N° 825,QUEBRACHOS,Santiago del Estero,14/12/17,-29.73191667,-63.21775000,Completada,Internet Satelital + TV Digital Satelital + EduTa
220019201,220019201 E.E.P. Nº 508,TAPENAGA,Chaco,14/12/17,-27.52831100,-59.57173200,Completada,Internet Satelital + TV Digital Satelital + EduTa
700008200,700008200 BATALLA DE SUIPACHA,SARMIENTO,San Juan,14/12/17,-32.09312634,-68.61913962,Completada,Internet Satelital + TV Digital Satelital + EduTac
380001800,380001800 ESCUELA N 173 AMERICA DEL SUR,EL CARMEN,Jujuy,14/12/17,-24.48162590,-64.96644290,Completada,Internet Satelital + TV Digital Satelital + EduTac
860100600,860100600 ESCUELA Nº146 RICARDO GUTIERREZ,GUASAYAN,Santiago del Estero,14/12/17,-27.55839000,-63.00868000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860098700,860098700 ESCUELA N° 53 PEDRO BRAVO DE RUEDA,GUASAYAN,Santiago del Estero,14/12/17,-28.03520000,-64.58570000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860099900,860099900 ESCUELA Nº586,GUASAYAN,Santiago del Estero,14/12/17,-27.81766629,-64.86744527,Completada,Internet Satelital + TV Digital Satelital + EduTa
140467000,140467000 CEDER SAN FRANCISCO DEL CHAÑAR,SOBREMONTE,Córdoba,14/12/17,-29.78713110,-63.94434190,Completada,Internet Satelital + TV Digital Satelital + EduT
300005000,300005000 SANTIAGO DEL ESTERO 14,VILLAGUAY,Entre Ríos,14/12/17,-31.37112042,-58.90076148,Completada,Internet Satelital + TV Digital Satelital + EduTa
100080805,100080805 ESCUELA Nª380 DR MANUEL TAPIA ARIAS,EL ALTO,Catamarca,14/12/17,-28.37480440,-65.15876000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860146200,860146200 ESCUELA N° 556 / JI 854,SAN MARTIN,Santiago del Estero,15/12/17,-29.59601000,-62.65510000,Completada,Internet Satelital + TV Digital Satelital + EduTa
860053200,860053200 ESCUELA N° 102 PROVINCIA DE CORDOBA,OJO DE AGUA,Santiago del Estero,15/12/17,-29.35286000,-63.76727000,Completada,Internet Satelital + TV Digital Satelital + EduTa
700008300,700008300 OLEGARIO VICTOR ANDRADE,SARMIENTO,San Juan,15/12/17,-32.06394288,-68.58957173,Completada,Internet Satelital + TV Digital Satelital + EduTac
860215102,860215102 AGRUPAMIENTO Nº 86135 ESC Nº 556,SAN MARTIN,Santiago del Estero,15/12/17,-28.25726667,-63.03463333,Completada,Internet Satelital + TV Digital Satelital + EduT
860210806,860210806 AGRUPAMIENTO 86001 - ESCUELA N° 102,OJO DE AGUA,Santiago del Estero,15/12/17,-29.32255041,-63.92669497,Completada,Internet Satelital + TV Digital Satelital + EduTa
860215100,860215100 AGRUPAMIENTO Nº 86135 SEDE EN ESC Nº 139,SAN MARTIN,Santiago del Estero,15/12/17,-28.26211844,-64.03549732,Completada,Internet Satelital + TV Digital Satelital + EduT
140242100,140242100 ESCUELA MARIA EVA DUARTE,TULUMBA,Córdoba,15/12/17,-31.47347340,-64.20253870,Completada,Internet Satelital + TV Digital Satelital + EduTa
380007500,380007500 ESCUELA N 252 PROVINCIA DE SALTA,EL CARMEN,Jujuy,15/12/17,-24.47402720,-65.07324150,Completada,Internet Satelital + TV Digital Satelital + EduTac
380044300,380044300 BACHILLERATO PROVINCIAL N 14 JUAN MINETTI,EL CARMEN,Jujuy,15/12/17,-24.48100870,-64.96917150,Completada,Internet Satelital + TV Digital Satelital + EduTac
61151300,061151300 SCUELA PRIMARIA Nº13 GRAL. MANUEL BELGRANO,PATAGONES,Buenos Aires,15/12/17,-40.55953730,-62.82416660,Completada,Internet Satelital + TV Digital Satelital + EduTa
62126700,062126700 ARDIN DE INFANTES RURAL Nº1,PATAGONES,Buenos Aires,15/12/17,-40.55953730,-62.82416660,Completada,Internet Satelital + TV Digital Satelital + EduTa
860100000,860100000 ESCUELA Nº 708,GUASAYAN,Santiago del Estero,15/12/17,-27.67328333,-64.72403333,Completada,Internet Satelital + TV Digital Satelital + EduTa
860063900,860063900 ESCUELA Nº 438 ANTONIO ROJAS,QUEBRACHOS,Santiago del Estero,18/12/17,-29.43207580,-63.43999550,Completada,Internet Satelital + TV Digital Satelital + EduTa
860147800,860147800 ESCUELA Nº882,SAN MARTIN,Santiago del Estero,18/12/17,-28.19203000,-63.70570000,Completada,Internet Satelital + TV Digital Satelital + EduTa
100080807,100080807 ESCUELA N° 332 FRANCISCA OFELIA PACHECO DE CASTELLANO,EL ALTO,Catamarca,18/12/17,-28.40241790,-65.10078570,Completada,Internet Satelital + TV Digital Satelital + EduTa
860210802,860210802 AGRUPAMIENTO 86001 - ESCUELA N° 51,OJO DE AGUA,Santiago del Estero,19/12/17,-29.21356441,-63.97042970,Completada,Internet Satelital + TV Digital Satelital + EduTa
60505800,060505800 SCUELA PRIMARIA Nº15 TAMBOR DE TACUARI,PATAGONES,Buenos Aires,19/12/17,-40.43244530,-62.42537700,Completada,Internet Satelital + TV Digital Satelital + EduTa
700094103,700094103 JINZ N°1 SARMIENTO - POCITO 20 DE JUNIO,SARMIENTO,San Juan,19/12/17,-31.94285000,-68.47158333,Completada,Internet Satelital + TV Digital Satelital + EduTa
220018900,220018900 E.E.P. Nº 636-JUAN BAUTISTA AMBROSETTI,TAPENAGA,Chaco,19/12/17,-27.32978160,-59.65108440,Completada,Internet Satelital + TV Digital Satelital + EduTa
860063100,860063100 ESCUELA N° 978CORONEL FERNANDEZ,QUEBRACHOS,Santiago del Estero,20/12/17,-29.53622770,-63.23745600,Completada,Internet Satelital + TV Digital Satelital + EduTa
